NO,시군구,단지명,도로명,위도,경도,bus_count
1235,서울특별시 금천구 시흥동,제이타워,시흥대로 225,37.4538024835835,126.900358843415,11
1236,서울특별시 금천구 시흥동,시흥 사거리 와이즈 플레이스,시흥대로 236,37.4550181232559,126.900994108649,11
1240,서울특별시 영등포구 영등포동1가,여의도씨티아이,경인로 882,37.5175014977279,126.910728840444,6
1244,서울특별시 종로구 효제동,이지마루종로,김상옥로 55,37.5737248111274,127.003856758491,5
1246,서울특별시 중랑구 묵동,진성빌,숙선옹주로 9-4,37.6156252743031,127.078582791635,4
1248,서울특별시 종로구 연지동,더넥스트 종로,창경궁로16길 11,37.5742111270403,126.998182772331,2
1249,서울특별시 종로구 연지동,로얄파크뷰,대학로1길 34-12,37.5724998807801,127.000383518748,6
1252,서울특별시 광진구 구의동,센트럴빌,광나루로 486,37.5447415604241,127.083216908942,5
1254,서울특별시 용산구 한강로2가,래미안 용산 더 센트럴,한강대로 95,37.5291046239838,126.966972245302,7
1256,서울특별시 노원구 상계동,노빌리안골드,노해로 452,37.6534879126693,127.058427566973,5
1257,서울특별시 성동구 도선동,왕십리렉스프리미엄오피스텔,왕십리로 336,37.5631491067038,127.032833838649,2
1259,서울특별시 성북구 삼선동4가,(345-1),보문로 193-1,37.5908511314889,127.013903929367,4
1260,서울특별시 종로구 숭인동,(317-29),종로56길 23,37.5720237826578,127.016721559958,2
1261,서울특별시 종로구 숭인동,숭인한양LEEPS,난계로29가길 20,37.5736181490425,127.022370638814,5
1263,서울특별시 종로구 숭인동,동양파라빌,난계로 251,37.5740392768731,127.022826400768,8
1264,서울특별시 성동구 용답동,(238-7),가람길 267,37.5582646997318,127.068075541974,0
1266,서울특별시 성동구 용답동,퀀텀뷰,천호대로 438,37.5606902386713,127.06750833381,2
1270,서울특별시 동대문구 신설동,신설동역자이르네,천호대로 26,37.5738687697392,127.026060394596,6
1271,서울특별시 동대문구 신설동,청광플러스원 청계Ⅱ,청계천로 439,37.5713572331758,127.026119287701,0
1273,서울특별시 중랑구 면목동,주함해븐타워 원(면목동),봉우재로 130,37.5924974784282,127.087319932021,3
1276,서울특별시 종로구 효제동,반도 보라 아이비 타워,창경궁로16길 70,37.5747927250745,127.001378694817,4
1278,서울특별시 중구 충무로2가,명동 엠퍼스트플레이스,삼일대로8길 15-1,37.5628232083707,126.989936538375,1
1279,서울특별시 성동구 상왕십리동,노블리안,왕십리로 390,37.5652132270047,127.027038267382,7
1281,서울특별시 송파구 가락동,송파KCC웰츠타워,송파대로28길 43,37.4957238030259,127.122150044483,2
1282,서울특별시 영등포구 여의도동,D.S라르,국회대로62길 11,37.5273751343367,126.916648981188,5
1283,서울특별시 강남구 역삼동,강남역 효성해링턴 타워 더퍼스트,강남대로84길 15,37.4970271316319,127.029768983775,15
1285,서울특별시 영등포구 당산동5가,당산역리버뷰한강,양평로 11,37.5321988311021,126.904741928938,3
1287,서울특별시 송파구 잠실동,잠실 M타워,올림픽로8길 7,37.511077581554,127.080406832494,3
1289,서울특별시 강남구 대치동,신안메트로칸,테헤란로88길 10,37.5068836547432,127.059436764083,4
1290,서울특별시 영등포구 양평동3가,더라임,양산로9길 11,37.526348007379,126.888489063408,1
1291,서울특별시 강남구 역삼동,BIEL 106,역삼로 106,37.4929442719945,127.03096509578,12
1294,서울특별시 관악구 봉천동,장원오피스텔,관악로17길 29,37.4807584513034,126.949971809584,8
1296,서울특별시 영등포구 당산동,여의나루더명남더블레스,버드나루로 121,37.5289241881683,126.907520007171,3
1298,서울특별시 동작구 신대방동,캐릭터 그린빌,보라매로5가길 7,37.4918983900228,126.925036809648,3
1302,서울특별시 관악구 신림동,더씨엘,신림동5가길 41,37.486278519199,126.925011331426,0
1303,서울특별시 은평구 진관동,메이플카운티,진관1로 21-39,37.6338447235689,126.918573766885,4
1304,서울특별시 마포구 노고산동,신촌르·메이에르타운(Ⅱ),백범로 13,37.5534310445325,126.937492872321,9
1307,서울특별시 강서구 등촌동,효성인텔리안,강서로 426,37.5634003412683,126.840201300191,4
1308,서울특별시 서대문구 연희동,(136-7),연희로 102,37.5669813387426,126.931370380702,0
1309,서울특별시 강서구 화곡동,아줄리움,곰달래로 112,37.5303440602549,126.84533397524,5
1312,서울특별시 강서구 화곡동,넥시티,화곡로 286-5,37.5499329969752,126.848635945894,2
1313,서울특별시 강서구 화곡동,BK힐타운 화곡,화곡로 248-18,37.5475774101318,126.84666660929,3
1316,서울특별시 강서구 염창동,등촌노블레르,양천로65길 40,37.5555063867926,126.867125914693,3
1317,서울특별시 마포구 신공덕동,블레스하임,만리재로 45-1,37.5456653167954,126.955786684976,2
1321,서울특별시 마포구 공덕동,대성힐스오피스텔,만리재로 109,37.5498496675766,126.960152943911,0
1325,서울특별시 은평구 불광동,마하나임불광,통일로82길 6,37.6204124743515,126.920715775248,7
1327,서울특별시 서대문구 연희동,라이온스톤,증가로 50,37.5724094801873,126.929242465905,0
1328,서울특별시 서대문구 대현동,아리움 5차,이화여대3길 26,37.5580787154046,126.944261521146,7
1331,서울특별시 강서구 가양동,마곡지웰에스테이트,양천로49길 54,37.5710901503166,126.840799644409,4
1332,서울특별시 강서구 화곡동,화곡 이레타워벨리스,화곡로27가길 6,37.5423827222559,126.841025344412,9
1333,서울특별시 강서구 화곡동,(1074-19),화곡로 154-7,37.5408647141159,126.839290791392,10
1337,서울특별시 강서구 등촌동,우림보보카운티뷰,공항대로 509,37.5522110437499,126.863305994897,2
1338,서울특별시 양천구 목동,현대파크빌,목동동로 391,37.5358655250957,126.88027265375,5
1339,서울특별시 양천구 목동,현대41타워,목동동로 293,37.5281767351985,126.875812945844,2
1348,서울특별시 강서구 등촌동,등촌동두산위브센티움,양천로 564,37.5574006212705,126.861386440323,2
1349,서울특별시 강서구 염창동,염창투웨니퍼스트,공항대로81길 35,37.5488204952569,126.876294728981,4
1351,서울특별시 강서구 등촌동,등촌투웨니퍼스트2차,양천로66길 21,37.5539045939035,126.865296860552,3
1352,서울특별시 강서구 가양동,씨엘하임,양천로49길 39-8,37.5706007887368,126.840109623406,3
1355,서울특별시 강서구 화곡동,(24-107),화곡로42길 24-6,37.545992228669,126.846623913647,2
1357,서울특별시 서대문구 연희동,연희소프트빌,연희로 60,37.5637633323423,126.92891833033,3
1368,서울특별시 서대문구 대현동,이대오늘아침 오피스텔,이화여대길 65-4,37.5589632026915,126.944790991147,5
1369,서울특별시 광진구 화양동,신원리브웰 화양동 주상복합,능동로 170,37.5456665249179,127.073727895881,5
1370,서울특별시 광진구 화양동,케이타워 오피스텔 A,광나루로14길 8,37.5478131170568,127.068710945053,7
1372,서울특별시 광진구 중곡동,아지(AZ)0213,능동로37길 6-1,37.5581817341845,127.079577126883,4
1373,서울특별시 동대문구 신설동,우리빌,하정로3길 8-6,37.5758146303484,127.0261397496,8
1377,서울특별시 성동구 금호동1가,금호힐오피스텔,금호로 94,37.5516779315763,127.025718595129,0
1378,서울특별시 중구 을지로5가,정건벨라지오오피스텔,을지로 213,37.5671629107968,127.001830412978,3
1380,서울특별시 동대문구 장안동,동일타워,한천로 128,37.5723940112695,127.066365059553,3
1381,서울특별시 중랑구 중화동,중화동 범양프레체,중랑천로14길 58,37.5944855856847,127.075881477395,2
1382,서울특별시 종로구 효제동,센트럴시티대학로,종로39길 45,37.5725263750423,127.004498649343,7
1391,서울특별시 동대문구 장안동,이도SPACE,장한로23길 11-6,37.5708704589277,127.069751004865,0
1393,서울특별시 용산구 원효로2가,용산 센트럴포레,원효로 208,37.537165704205,126.9651073301,8
1394,서울특별시 강북구 번동,삼보힐,덕릉로 93,37.6349282342065,127.023963563394,4
1395,서울특별시 종로구 익선동,BIZ-WELL 종로 오피스텔,삼일대로30길 23,37.5744685619646,126.988772951559,0
1397,서울특별시 중구 중림동,브라운스톤서울,청파로 464,37.5606358272505,126.968341179709,4
1399,서울특별시 종로구 관수동,종로 하이뷰 디아트,종로18길 37,37.5686622354334,126.991487973259,4
1402,서울특별시 송파구 방이동,디오큐브,오금로11길 21,37.51513923801,127.109421245756,4
1405,서울특별시 송파구 거여동,씨엘타워,오금로57길 4,37.4943844003387,127.142623227006,5
1414,서울특별시 영등포구 영등포동7가,토방트윈빌(B),버드나루로7길 12-12,37.5235788362761,126.909290453187,2
1418,서울특별시 영등포구 영등포동3가,에쉐르아이 시네마 쇼핑몰,영중로 12,37.517637344434,126.906504693657,11
1420,서울특별시 강서구 방화동,신마곡벽산블루밍,양천로10길 38,37.5712896980823,126.808179412194,0
1424,서울특별시 금천구 독산동,엘리체(ELICHE),독산로106길 9,37.4781267405954,126.904312366764,5
1425,서울특별시 금천구 독산동,서전하우스,범안로12길 29-34,37.464668150257,126.893542463998,2
1426,서울특별시 금천구 독산동,더 스테이블(The Stable),시흥대로101길 7,37.46377788562,126.896717522782,2
1427,서울특별시 구로구 오류동,칸타빌레5차,경인로 224,37.4966436790891,126.845764243505,3
1428,서울특별시 금천구 가산동,가산유미어스오피스텔,가산디지털2로 169-37,37.4817943226107,126.875606983318,3
1432,서울특별시 금천구 시흥동,금천 해담채,시흥대로57길 46,37.4542703578097,126.900119636067,11
1434,서울특별시 금천구 시흥동,티에스빌,시흥대로41길 75,37.4502754017609,126.901030873608,7
1435,서울특별시 영등포구 영등포동7가,아크로조인,버드나루로11길 11,37.5243570646827,126.908051230033,6
1437,서울특별시 구로구 오류동,마크포레스트,경인로 185,37.4954572822709,126.841511609028,5
1446,서울특별시 서초구 서초동,강남태영데시앙루브,강남대로 455,37.5028475707668,127.024544206976,18
1447,서울특별시 서초구 서초동,강남역 한화오벨리스크,서초대로74길 27,37.4952873533852,127.027257069871,13
1448,서울특별시 강남구 대치동,대치2차 아이파크,영동대로85길 34,37.5069791394869,127.060894700494,5
1452,서울특별시 관악구 봉천동,(883-8),청룡1길 33,37.4812121184928,126.948112892605,4
1454,서울특별시 관악구 신림동,프라비다트라움,신림로65길 27,37.4848051201951,126.928086408982,7
1456,서울특별시 관악구 신림동,(1437-16),신림동5가길 9,37.4865538442814,126.926697598273,3
1457,서울특별시 관악구 신림동,에스케이허브그린,신림로 344,37.4851493510456,126.929962316318,9
1458,서울특별시 관악구 신림동,(1462-12),관천로 82,37.4862406852091,126.924458688694,0
1459,서울특별시 영등포구 당산동4가,(32-66),당산로 164-7,37.5287338471389,126.898885030744,5
1461,서울특별시 관악구 남현동,화인오피스텔,승방4길 26,37.4748107064053,126.980663870944,6
1462,서울특별시 관악구 봉천동,연경오피스텔,쑥고개로21길 33,37.4805178678227,126.94785536919,4
1463,서울특별시 관악구 신림동,신림 에스포레,신림로70길 2,37.4875130696499,126.929079740603,5
1473,서울특별시 영등포구 대림동,(740-2),대림로 203,37.4987892956259,126.897877889787,0
1475,서울특별시 강남구 역삼동,신일유토빌,논현로87길 41,37.4988386931716,127.033478645633,3
1476,서울특별시 관악구 봉천동,서울대역 마에스트로,남부순환로218길 1,37.4810914834927,126.950660468873,6
1478,서울특별시 서초구 신원동,서초포레지움,청계산로 201,37.4475015715137,127.056059897705,6
1480,서울특별시 영등포구 당산동,(121-69),버드나루로23길 21,37.5289379130615,126.906869813401,3
1486,서울특별시 영등포구 양평동3가,양평 브릴리언트,선유동1로 35,37.5253994473232,126.891896530051,2
1487,서울특별시 영등포구 양평동6가,펫앤스테이,양평로28길 11,37.5408554972944,126.890543107506,0
1489,서울특별시 송파구 가락동,한화오벨리스크,중대로 127,37.4948258197176,127.121927507127,4
1490,서울특별시 서초구 서초동,서초대우디오빌,서운로 11,37.4849863038178,127.029184171961,4
1492,서울특별시 서초구 서초동,서초팰리스,반포대로14길 40,37.4856934845197,127.013240834291,8
1494,서울특별시 관악구 봉천동,(918-10),쑥고개로 63-8,37.4799418081313,126.943637524299,4
1498,서울특별시 송파구 방이동,어반로프트 올림픽파크,위례성대로2길 11,37.5159903862853,127.11355713322,5
1503,서울특별시 강동구 천호동,하이브2,천호대로167길 26,37.5371744292828,127.133250459102,3
1506,서울특별시 강동구 천호동,성우스타팰리스,성안로27길 57-25,37.5393299038646,127.132758815664,0
1511,서울특별시 송파구 거여동,수아주 오피스텔,위례송파로5길 18,37.4868273307601,127.143041350559,4
1512,서울특별시 강동구 강일동,유러피안하우스I,아리수로91길 32,37.5652144858389,127.172913821186,8
