NO,시군구,도로명,위도,경도,bus_count
24453,서울특별시 관악구 봉천동,봉천로 213-16,37.4905350892549,126.92591495816,7
24455,서울특별시 강동구 천호동,성안로25길 64,37.5390851844443,127.13228417623,10
24458,서울특별시 동대문구 장안동,한천로24길 74-8,37.568489148338,127.068018175432,2
24472,서울특별시 강서구 화곡동,곰달래로24길 4,37.5302649090789,126.846613358304,6
24556,서울특별시 동대문구 장안동,한천로24길 74-7,37.5682846293974,127.068473590309,2
24562,서울특별시 성북구 동선동4가,동소문로23길 8-7,37.5943070147883,127.017658785312,5
24594,서울특별시 강남구 논현동,도산대로 158,37.5184655294401,127.026053105285,6
24647,서울특별시 강동구 성내동,올림픽로62길 17-17,37.5372035321269,127.124156085244,13
24651,서울특별시 강동구 천호동,천호대로159길 22-24,37.5383127028704,127.128249786317,15
24665,서울특별시 구로구 오류동,경인로 233,37.4976709006148,126.846305735265,8
24675,서울특별시 금천구 독산동,범안로12가길 11,37.466006511799,126.892645867789,7
24678,서울특별시 금천구 독산동,독산로101길 24,37.4760422492592,126.902978732476,10
24731,서울특별시 금천구 가산동,남부순환로112길 19,37.4777593493989,126.89492104283,18
24736,서울특별시 관악구 신림동,신림로 196,37.4748763089084,126.936821482345,8
24764,서울특별시 송파구 신천동,올림픽로35가길 9,37.5174846188512,127.103444795508,11
24831,서울특별시 광진구 자양동,자양로 92,37.5360274017238,127.084177321088,7
24936,서울특별시 강서구 화곡동,까치산로 7,37.5410664873242,126.841923393825,15
24938,서울특별시 마포구 마포동,마포대로4다길 18,37.5363260961905,126.943911580183,2
24952,서울특별시 금천구 가산동,벚꽃로24길 13,37.4738960913752,126.887200599225,16
24994,서울특별시 관악구 신림동,조원중앙로 36-1,37.4824738547121,126.906699352869,17
24995,서울특별시 관악구 신림동,신림동5길 6,37.4869682844928,126.927096556394,12
25016,서울특별시 서초구 서초동,강남대로61길 19,37.4985260392275,127.024719095721,32
25081,서울특별시 동대문구 장안동,장한로26가길 53,37.5692710967995,127.070969634209,0
25153,서울특별시 송파구 오금동,오금로35길 8,37.5037501048179,127.126885975562,6
25173,서울특별시 강서구 화곡동,화곡로42나길 14-15,37.5468912537209,126.847186854817,4
25227,서울특별시 서초구 서초동,서초대로 357,37.4961685551687,127.020483215725,8
25264,서울특별시 관악구 신림동,봉천로20길 49,37.4859452792763,126.930996149254,15
25267,서울특별시 강남구 역삼동,테헤란로13길 8-7,37.5004900839326,127.033063888955,9
25279,서울특별시 송파구 가락동,송파대로28길 12,37.4937301146394,127.119449271668,12
25364,서울특별시 금천구 독산동,범안로12길 29-19,37.4650750291244,126.893123537357,6
25456,서울특별시 마포구 노고산동,서강로18길 42,37.5522337649662,126.936083792978,17
25472,서울특별시 은평구 신사동,가좌로 310,37.5955788549633,126.910614814638,12
25503,서울특별시 강서구 화곡동,화곡로26길 15,37.5407586431533,126.84026966239,18
25558,서울특별시 동대문구 장안동,한천로 208,37.5793370043759,127.06884620736,0
25559,서울특별시 동대문구 장안동,장한로21길 11-2,37.5699238502643,127.069023861451,3
25586,서울특별시 송파구 가락동,송파대로28길 32,37.4947357321517,127.121302132414,10
25608,서울특별시 관악구 봉천동,봉천로 410,37.4826043038142,126.945395129824,11
25708,서울특별시 관악구 봉천동,봉천로7길 3,37.4901459889364,126.92685442816,7
25764,서울특별시 강동구 천호동,성안로25길 31,37.5383444120614,127.133777658233,7
25808,서울특별시 서대문구 창천동,연희로 28,37.5612232366652,126.927279943091,8
25823,서울특별시 은평구 신사동,은평로2길 6-32,37.59699678031,126.910424127255,15
25901,서울특별시 구로구 구로동,새말로9길 49,37.5047942632439,126.88665537143,6
25917,서울특별시 강남구 역삼동,언주로86길 7,37.5017761414894,127.043959880694,4
25955,서울특별시 영등포구 양평동1가,선유서로24길 25,37.5235544316797,126.888755106019,8
25993,서울특별시 동대문구 이문동,휘경로 3-13,37.5968627812348,127.060921900866,0
26006,서울특별시 용산구 문배동,원효로90길 30-1,37.5389996888269,126.970379874075,14
26053,서울특별시 성동구 성수동1가,광나루로 142-8,37.5512295561244,127.045784077431,4
26071,서울특별시 동대문구 휘경동,망우로 22-1,37.5880234853314,127.056253092897,10
26165,서울특별시 금천구 독산동,시흥대로139길 36,37.4730279226076,126.895887226173,15
26204,서울특별시 강동구 길동,천호대로177길 40,37.5362711471916,127.138060878494,12
26239,서울특별시 양천구 신정동,목동서로 291,37.5216326682883,126.869543475225,13
26276,서울특별시 송파구 잠실동,삼전로9길 5-13,37.5056350253744,127.088524152068,9
26326,서울특별시 강남구 역삼동,언주로90길 8,37.5022613576223,127.043893892657,4
26346,서울특별시 서초구 서초동,반포대로28길 94,37.4919412408099,127.01334924762,8
26381,서울특별시 강동구 암사동,올림픽로 757,37.5488872358121,127.126785348744,4
26383,서울특별시 강동구 천호동,성안로25길 29,37.5383120166909,127.13390081785,7
26402,서울특별시 중랑구 상봉동,봉우재로33길 55,37.5949098196644,127.088494033543,11
26448,서울특별시 종로구 구기동,진흥로 432,37.6081902910913,126.956582338236,4
26522,서울특별시 서대문구 대현동,이화여대7길 5,37.5586466803713,126.945367641177,11
26543,서울특별시 은평구 응암동,은평로13길 4-1,37.6016068466941,126.925976972372,10
26548,서울특별시 강서구 화곡동,국회대로7길 213,37.5285450250164,126.849089393035,4
26594,서울특별시 동대문구 이문동,이문로 127,37.5980308851616,127.060981963385,0
26606,서울특별시 성동구 홍익동,마장로26길 13,37.565694613197,127.03588856478,2
26618,서울특별시 성동구 성수동1가,상원1길 35-12,37.5464386617155,127.047194399026,0
26649,서울특별시 성북구 장위동,돌곶이로28길 48,37.6120983539348,127.058038290996,0
26664,서울특별시 송파구 잠실동,백제고분로 188,37.504191342483,127.087316845068,7
26668,서울특별시 강남구 대치동,테헤란로64길 8,37.5041878704056,127.050898485839,8
26672,서울특별시 관악구 신림동,신림로67길 15,37.4859638555774,126.928447230371,14
26674,서울특별시 관악구 신림동,신림동5길 4-12,37.4869273906377,126.926824323842,12
26705,서울특별시 강동구 길동,천중로44길 82,37.5374765292178,127.138885220398,10
26798,서울특별시 구로구 구로동,구로동로47길 24-2,37.4984756419199,126.881283325854,8
26808,서울특별시 금천구 시흥동,독산로 8,37.448507653919,126.904030055176,17
26921,서울특별시 광진구 화양동,광나루로14길 17,37.5472692573502,127.068739980862,11
26941,서울특별시 성북구 장위동,돌곶이로41가길 14-20,37.6184977017473,127.044120484798,4
26966,서울특별시 강동구 길동,천중로56길 1,37.5405109889469,127.146358907292,4
27027,서울특별시 은평구 응암동,응암로29길 15-13,37.595946345647,126.917383315004,16
27047,서울특별시 구로구 오류동,서해안로 2313-16,37.4929764070827,126.840874902351,6
27111,서울특별시 영등포구 양평동4가,선유로51길 6-2,37.5367871675871,126.897521055422,15
27132,서울특별시 영등포구 대림동,대림로23길 4,37.4941878369149,126.899961110701,10
27139,서울특별시 도봉구 창동,마들로13길 61,37.6545399298261,127.049926290286,7
27141,서울특별시 도봉구 창동,도봉로108길 39-2,37.6455869849838,127.036268484981,4
27152,서울특별시 중랑구 망우동,용마산로115길 127,37.5975232054583,127.093668889688,11
27160,서울특별시 중랑구 상봉동,동일로 711,37.5940132428236,127.079906045399,7
27248,서울특별시 관악구 신림동,관천로12길 35,37.4863476413418,126.926613337193,12
27273,서울특별시 영등포구 당산동4가,당산로38길 11,37.5288578202866,126.899512978528,9
27284,서울특별시 영등포구 당산동1가,영신로47길 9-1,37.5229100844059,126.900633871486,13
27287,서울특별시 관악구 봉천동,봉천로 247,37.489228310928,126.929218103845,8
27363,서울특별시 은평구 불광동,진흥로15길 11,37.6103052623436,126.931792449798,14
27412,서울특별시 강북구 번동,오패산로77길 36,37.6362514927298,127.024923490499,6
27437,서울특별시 금천구 시흥동,시흥대로57길 5,37.4525633783782,126.900427506873,21
27449,서울특별시 금천구 독산동,두산로 79,37.4701142804758,126.89675922325,14
27450,서울특별시 금천구 독산동,독산로109길 11,37.4789637705931,126.903197114163,11
27455,서울특별시 금천구 독산동,시흥대로123길 60,37.471964366204,126.895474156843,13
27495,서울특별시 은평구 응암동,가좌로 242,37.5913030518812,126.916058476635,14
27497,서울특별시 은평구 응암동,은평로9길 13,37.6013680588223,126.921205947636,14
27524,서울특별시 서대문구 창천동,신촌로 59,37.5567306581616,126.933179609331,17
27566,서울특별시 은평구 신사동,은평로 24,37.5977018726416,126.910869550161,15
27570,서울특별시 마포구 상수동,와우산로 49,37.5489912003068,126.922733825897,0
27576,서울특별시 양천구 신월동,가로공원로 158,37.5363363646631,126.833554360796,16
27602,서울특별시 광진구 화양동,능동로19길 7-13,37.5464179920101,127.073238880871,11
27606,서울특별시 동대문구 용두동,무학로 184,37.580631194744,127.030169610571,11
27621,서울특별시 종로구 연건동,율곡로 195,37.5761907155033,127.000437309931,7
27913,서울특별시 노원구 월계동,석계로18길 8,37.6234386076093,127.060610210157,0
27937,서울특별시 광진구 광장동,아차산로78길 33,37.5507559411059,127.109262464299,3
27941,서울특별시 강동구 성내동,천호대로174길 16,37.5342606675839,127.134537574134,10
27964,서울특별시 강동구 천호동,구천면로24길 9,37.5402810436681,127.126311158037,15
28067,서울특별시 금천구 독산동,문성로 2,37.4760809604233,126.903931723668,10
28076,서울특별시 관악구 신림동,신림로65길 16-15,37.4858096147046,126.92831791438,14
28170,서울특별시 강북구 수유동,한천로 1174,37.6483042532208,127.015269642823,0
28202,서울특별시 광진구 화양동,동일로 122,37.5433187331201,127.06508982044,8
28228,서울특별시 구로구 오류동,고척로 5,37.4952251458459,126.840546489762,6
28330,서울특별시 마포구 공덕동,만리재로 123,37.5509015832053,126.961235726601,0
28387,서울특별시 관악구 봉천동,쑥고개로13길 9,37.4800123360675,126.943782413577,8
28394,서울특별시 송파구 석촌동,백제고분로36길 16,37.5028155409245,127.101061005964,6
28430,서울특별시 강남구 개포동,논현로20길 12,37.478098205634,127.04584829731,4
28431,서울특별시 관악구 남현동,승방6길 18,37.474312391721,126.980323716102,15
28495,서울특별시 도봉구 창동,덕릉로 281,37.6422711201794,127.041130827251,0
28540,서울특별시 금천구 독산동,범안로 1180-5,37.4662586592851,126.892993101323,8
28670,서울특별시 관악구 신림동,봉천로20길 39,37.4860442374419,126.931663501947,14
28691,서울특별시 금천구 독산동,문성로1길 21,37.4774203122948,126.904266575547,9
28728,서울특별시 강서구 방화동,방화동로1길 6,37.5623740768252,126.807951910846,13
28791,서울특별시 관악구 남현동,승방4길 17,37.4745155025759,126.980463507201,16
28814,서울특별시 관악구 봉천동,관악로15길 43,37.4803036846395,126.94990710332,13
28897,서울특별시 은평구 응암동,응암로21가길 10,37.5945752666045,126.917325383722,14
28927,서울특별시 성동구 용답동,천호대로 400,37.5612964964549,127.063321479459,4
28943,서울특별시 성북구 석관동,돌곶이로23길 12,37.610003328941,127.057022342574,0
28964,서울특별시 중랑구 중화동,동일로136길 14,37.6021824467851,127.080422455336,5
28986,서울특별시 동대문구 답십리동,전농로 69,37.5710763037559,127.057062267527,6
29164,서울특별시 영등포구 양평동6가,양평로28다길 9,37.5415522109764,126.890317481677,6
29169,서울특별시 영등포구 당산동4가,당산로38길 9-5,37.5293563812781,126.899556431924,8
29203,서울특별시 관악구 신림동,신림로68길 42,37.4863561355211,126.931610075404,14
29241,서울특별시 도봉구 도봉동,도봉로165길 18,37.6772681015469,127.043955526698,14
29250,서울특별시 중구 회현동1가,퇴계로10길 20-14,37.5581699356288,126.980114491114,12
29281,서울특별시 동대문구 장안동,장한로28가길 115,37.5781140564684,127.072798971192,0
29302,서울특별시 광진구 구의동,자양로 232,37.5473404329549,127.08814049385,12
29306,서울특별시 광진구 구의동,자양로18길 84,37.5383338864686,127.088110090705,9
29344,서울특별시 강서구 방화동,개화동로27길 42,37.5643354285021,126.808658140802,8
29378,서울특별시 송파구 마천동,거마로 70,37.4989151778551,127.147338787947,14
